Nivel_educacao,Avaliacao_desempenho,Experiencia_cargos_lideranca,Habilidades_competencias,Treinamento_lideranca,Feedback_supervisores,Satisfacao_trabalho,Coach,Empodera,Sucesso_membros,Orientado_resultados,Comunicador,Desenvolvimento_carreira,Estrategia_equipe,Habilidades_tecnicas,Idade_18-29,Idade_30-39,Idade_40-49,Idade_50-59,Idade_60-69,Idade_70-79,Idade_80-89,Indice_lideranca,Indice_competencias,Engajamento_desenvolvimento
0.25,0.6000000000000001,0.0,0.6000000000000001,0.0,0.4525557794200338,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15068238028497,0.6,0.4931676261953688
0.75,0.2,1.0,0.1,0.0,0.5962554870786884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322872980490644,0.1333333333333333,0.2276355280587546
1.0,0.0,0.0,0.3,0.0,0.6015410330757583,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2003648106217515,0.2,0.0853544189413139
0.0,0.0,0.0,0.2,1.0,0.7307970020922421,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5771531440509254,0.1333333333333333,0.2468676155865241
0.25,0.0,1.0,0.4,1.0,0.7727915671756929,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9248422309733892,0.2666666666666666,0.2528705445062273
0.75,0.0,0.0,1.0,1.0,0.7652567205408,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5886444998679364,0.6666666666666666,0.2517934730166132
0.25,0.8,0.0,0.3,1.0,0.2371000829319821,0.8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4125189793144422,0.4666666666666667,0.7484425374876873
1.0,0.2,1.0,0.0,0.0,0.8910286817419794,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6305859440536636,0.0666666666666666,0.2697719933723312
0.25,0.8,0.0,0.4950680272108843,1.0,0.9154945526449056,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6387446302117727,0.5967120181405896,0.8454158904230947
0.25,0.4,0.0,0.8,0.0,0.2461872851682586,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0818642383025244,0.6666666666666666,0.3206315505922171
0.25,0.8,0.0,0.3,1.0,0.1608158334518226,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3870803079184824,0.4666666666666667,0.7375380567194662
0.25,0.6000000000000001,0.0,0.7000000000000001,0.0,0.2595437605317758,0.6000000000000001,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0863182506326728,0.6666666666666666,0.4655774504730533
0.5,0.0,1.0,0.6000000000000001,0.0,0.299523664406893,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4333355041845228,0.4,0.0421824324465793
0.5,0.8,0.0,0.1,0.0,0.3027622809904806,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007304228393941,0.3333333333333333,0.6147919916351401
1.0,1.0,1.0,0.1,0.0,0.8437109736871747,0.502316684378321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6148068070153003,0.4,0.8351547596975147
0.25,1.0,0.0,0.0,1.0,0.7268800130759463,0.6000000000000001,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5758469373683381,0.3333333333333333,0.9614909675183948
0.5,0.0,0.0,0.4,1.0,0.8973729778247064,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6327015900013786,0.2666666666666666,0.2706788811649416
0.25,0.0,0.0,0.0,0.0,0.5726497061163811,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907303581925645,0.0,0.081224537329529
0.25,1.0,1.0,0.9,1.0,0.3231247057887945,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7748908635230347,0.9333333333333332,0.9037760130765206
0.5,1.0,0.0,0.9,1.0,0.9230810484355716,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6412745151458282,0.9333333333333332,0.9895369984010944
0.25,0.2,0.0,0.5,1.0,0.5964211609027437,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5323425456525707,0.4,0.3706958638462861
0.25,0.2,0.0,0.8,0.0,0.3686470635835717,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1227011618294369,0.6,0.1950999562519799
0.25,0.8,0.0,0.5,0.0,0.6326501134731168,0.4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2107388220205885,0.6,0.6619479320748853
0.0,0.6000000000000001,0.0,0.2,0.0,0.6783499724646713,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2259784514807985,0.3333333333333333,0.5254438621472167
0.75,1.0,1.0,0.1,1.0,0.9411247350398712,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9809766515322688,0.4,0.9921162599774384
0.25,0.0,0.0,0.3,1.0,0.6561316031375917,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5522543141928746,0.2,0.2361945420162806
0.25,0.2,0.0,0.2,1.0,0.48147937486232,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49401266307953,0.2,0.35426546695723
0.25,0.2,0.0,0.0,1.0,0.1963789362666475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39893961167374,0.0666666666666666,0.3135116774021986
0.25,0.4,0.0,0.7000000000000001,0.0,0.4164673012272707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.138647878481754,0.6,0.3449722916099396
0.5,0.4,0.0,0.8,0.0,0.1960241685134741,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0651362367887892,0.6666666666666666,0.3134609649921268
0.0,0.4,1.0,0.7000000000000001,0.0,0.9756064193492312,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6587902626261912,0.6,0.4248986434043141
0.25,0.4,1.0,0.7000000000000001,0.0,0.2816345293156514,0.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4273699761463609,0.6,0.3256985702551977
0.25,0.8,0.0,0.4,1.0,0.8047101467676616,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6018011180698486,0.5333333333333333,0.8295797718070046
0.5,0.0,0.0,0.0,1.0,0.4271352054833585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758903969952666,0.0,0.2034605657206631
0.25,1.0,0.0,0.5,0.0,0.965142843773216,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3216158820334755,0.6666666666666666,0.8525128840944359
0.25,0.0,0.0,0.7000000000000001,1.0,0.4369424367764273,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4791608353343558,0.4666666666666667,0.2048624640909497
0.0,1.0,0.0,0.6000000000000001,1.0,0.1766627071984535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923647987097126,0.7333333333333333,0.8828399475349833
0.0,0.8,1.0,0.8,0.0,0.5247999398389329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5084588642893092,0.8,0.6465312483917204
0.5,0.4,1.0,0.2,1.0,0.6496348372314397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837728935334546,0.2666666666666666,0.5213391663280741
0.0,0.4,0.0,0.0,0.0,0.4962808186667197,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1652634623923738,0.1333333333333333,0.3563812649156141
0.25,1.0,0.0,0.6000000000000001,0.0,0.0491766045560288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161666663955953,0.7333333333333333,0.7215797451050897
0.25,1.0,1.0,0.1,0.0,0.0145081327387222,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3382907668729616,0.4,0.7166240473460948
0.25,0.0,1.0,0.1,0.0,0.652618456722745,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5510827777640287,0.0666666666666666,0.0926557004987042
0.25,0.2,0.0,0.9,1.0,0.300337692249283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4336069597855261,0.6666666666666666,0.3283721009237761
0.0,1.0,0.0,0.7000000000000001,0.0,0.2064597888755439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0686162253711338,0.8,0.7440626491156064
0.25,0.8,1.0,0.2,0.0,0.8843457507292231,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6283573727934904,0.4,0.6979266597232215
0.75,0.6000000000000001,0.0,0.5,1.0,0.8090926397612384,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6032625573567054,0.5333333333333333,0.6871695754379179
0.5,0.4,0.0,0.4,1.0,0.2541783337883661,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4182141000571102,0.4,0.4648104875267635
0.25,0.6000000000000001,0.0,0.4950680272108843,1.0,0.2807940428462223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42708969733056,0.5300453514739228,0.6116517335610527
0.25,0.8,0.0,0.6000000000000001,0.0,0.9533274573768016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3176757799284813,0.6666666666666666,0.7077872757563285
0.0,0.8,1.0,0.8,1.0,0.353081584537716,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784880647780408,0.8,0.7650215569097513
0.25,0.8,1.0,1.0,1.0,0.7099202671233661,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9038764044342696,0.9333333333333332,0.8160299967663253
0.25,0.2,0.0,0.4,1.0,0.2390196004187909,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.413159084905288,0.3333333333333333,0.3196069631965769
0.0,0.4,0.0,1.0,1.0,0.636217834385048,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5456136272489354,0.8,0.51942126780377
0.0,1.0,0.0,0.1,0.0,0.363155712383361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1208699492311102,0.4,0.7664616069082507
0.25,0.4,0.0,0.0,0.0,0.5396161158752539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797145763909572,0.1333333333333333,0.3625758452938154
0.25,0.2,1.0,0.9,0.0,0.5891030744631294,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5299021677573539,0.6666666666666666,0.2266131237440469
0.25,0.0,1.0,1.0,0.0,0.392506906012241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4643428241050627,0.6666666666666666,0.0554739569324575
0.0,0.8,1.0,0.2,1.0,0.5117201037224945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8377821731645284,0.4,0.7876981997729602
0.0,0.4,0.0,0.4,1.0,0.5290259634585072,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5098681254002528,0.4,0.5040986854490452
0.25,0.0,0.0,0.9,0.0,0.983969945613595,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3278941958442476,0.6,0.1400208638548892
1.0,0.8,0.0,0.2,0.0,0.8872938084198218,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2956553981545259,0.4,0.6983480709399511
0.0,0.6000000000000001,1.0,0.5,1.0,0.0117244888355737,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.671047568928338,0.5333333333333333,0.573189484839761
0.25,0.4,0.0,0.8,1.0,0.0428618981383729,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.347745957502155,0.6666666666666666,0.4346037800575669
0.5,0.6000000000000001,0.0,0.3,1.0,0.7856356408901677,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5954403019070826,0.4,0.6838165059011152
0.25,0.4,0.0,0.0,1.0,0.6677495852372188,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5561285874659363,0.1333333333333333,0.5239285858032119
0.25,0.0,0.0,1.0,0.0,0.867569348331772,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2890778403747496,0.6666666666666666,0.1233819366435882
0.25,1.0,1.0,0.7000000000000001,1.0,0.4105686629913393,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040509864579333,0.8,0.9162757224675177
0.5,0.6000000000000001,0.0,0.9,1.0,0.0501675169208639,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.350182177781156,0.8,0.5786847379658635
0.75,1.0,0.0,0.2,0.0,0.3723157644133109,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12392457132083,0.4666666666666667,0.7677709939950631
0.25,0.6000000000000001,0.0,0.2,0.0,0.166562292349201,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.055311522099208,0.3333333333333333,0.4522861794897612
0.25,0.4,0.0,0.8,1.0,0.0931164306798417,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645044436666219,0.6666666666666666,0.4417874331360037
1.0,0.2,1.0,0.7000000000000001,0.0,0.1364440167418936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.378952986212739,0.5333333333333333,0.1619076042807386
0.25,0.8,0.0,0.7000000000000001,1.0,0.5728090791007607,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5244685743671694,0.7333333333333333,0.7964305863626178
0.25,0.6000000000000001,0.0,0.6000000000000001,1.0,0.9263008847794472,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6423482408396483,0.6,0.7039239521590316
0.25,0.4,1.0,0.9,0.0,0.1424387089372471,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3809520490063919,0.7333333333333333,0.3058011712943828
0.25,0.0,0.0,0.3,1.0,0.1487447099555585,0.4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3830549246172889,0.2,0.163665931504225
0.25,0.2,0.0,0.0,0.0,0.0386811357782601,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126667200344051,0.0666666666666666,0.1479328524469265
0.5,1.0,0.0,0.9,1.0,0.3178327807329899,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4394410842609332,0.9333333333333332,0.903019556856644
0.25,0.0,0.0,0.3,0.0,0.1684106127178249,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0559278854351822,0.2,0.0234404278997812
0.25,0.2,1.0,0.5,0.0,0.1149027571484902,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3717695764265004,0.4,0.15882838081639
1.0,0.6000000000000001,0.0,0.9,1.0,0.770244202685739,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5903076861775995,0.8,0.6816163709710455
0.5,0.6000000000000001,0.0,0.8,0.0,0.8981070789773917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299261322553129,0.7333333333333333,0.5568571244913805
0.25,0.4,0.0,0.5,1.0,0.5461414973150265,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5155756789845044,0.4666666666666667,0.506545271881344
1.0,0.2,1.0,0.0,0.0,0.7089257214738283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.569859681449509,0.0666666666666666,0.2437412171424798
0.25,0.0,0.0,0.8,0.0,0.3368106359270306,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1120846003885771,0.5333333333333333,0.0475124326316411
0.5,0.0,0.0,1.0,0.0,0.5040501676156847,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.167854323759171,0.6666666666666666,0.0714185504660907
1.0,0.0,0.0,0.8,0.0,0.0902734491906255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298713188395081,0.5333333333333333,0.012271081635356
0.25,0.4,0.0,0.6000000000000001,1.0,0.6028143621426578,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5344745001073723,0.5333333333333333,0.514646395885371
0.25,0.6000000000000001,0.0,0.5,0.0,0.8894602312510207,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.296377839797239,0.5333333333333333,0.5556210975870001
0.5,0.8,0.0,0.5,0.0,0.2197587859547587,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.073051070295209,0.6,0.6029270257807198
0.5,0.4,0.0,0.2,1.0,0.7039853998434102,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682122218572214,0.2666666666666666,0.5291083279673766
1.0,0.2,0.0,0.6000000000000001,0.0,0.0433944478215665,0.502316684378321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0142384782554449,0.4666666666666667,0.1486065986118439
0.25,1.0,0.0,0.7000000000000001,1.0,0.9158685733674028,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6388693556999269,0.8,0.988506008436481
0.0,0.0,0.0,0.9,1.0,0.3403508150879475,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4469502212104641,0.6,0.1910551383552843
1.0,0.0,1.0,0.4950680272108843,1.0,0.2632380027026511,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7549203169006676,0.3300453514739229,0.1800322183505773
0.5,0.4,1.0,1.0,0.0,0.964719387957029,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6551597410447243,0.8,0.4233423926022378
0.0,0.0,0.0,0.7000000000000001,0.0,0.9904494144364678,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3300549181339557,0.4666666666666667,0.1409470739657415
0.25,0.4,0.0,0.3,0.0,0.6270420489443891,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2088686887796401,0.3333333333333333,0.3750729782182748
0.25,0.0,0.0,0.0,0.0,0.2742291179339292,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0912154080908813,0.0,0.0385666939758607
0.25,0.6000000000000001,0.0,0.4,0.0,0.8004344978994482,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2666902385958402,0.4666666666666667,0.5428952806087325
0.25,1.0,0.0,1.0,0.0,0.817551144725117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272398163324288,1.0,0.8314153330955542
0.5,0.4,0.0,0.0,1.0,0.9573342385288266,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6526969995116512,0.1333333333333333,0.5653233731165698
0.25,1.0,0.0,0.0,1.0,0.3208475102910125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4404464125573618,0.3333333333333333,0.9034504985085692
0.5,0.8,0.0,0.1,0.0,0.606445582961388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.202000341334,0.3333333333333333,0.6582021155930738
0.5,0.0,1.0,0.0,0.0,0.1875920582929923,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3960094327325897,0.0,0.0261823268606604
0.25,1.0,0.0,0.5,0.0,0.7383989121716237,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2460030994951735,0.6666666666666666,0.820100887406922
0.5,0.0,1.0,0.5,0.0,0.5826560977081471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277522806668342,0.3333333333333333,0.0826549047437104
0.5,0.4,0.0,0.3,0.0,0.6363804023066585,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2119827693949828,0.3333333333333333,0.3764078526561783
0.25,0.0,0.0,0.9,0.0,0.9557567423360104,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3184858787657326,0.6,0.1359879168881585
0.0,0.0,0.0,0.3,0.0,0.4015946931609268,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1336882781451337,0.2,0.0567730140886049
0.25,0.4,1.0,0.8,0.0,0.6723372684721212,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.557658451980259,0.6666666666666666,0.3815477204304398
0.25,0.8,0.0,0.6000000000000001,1.0,0.4540823745104334,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4848765269316886,0.6666666666666666,0.7794591528661629
0.5,0.4,0.0,0.0,0.0,0.050859001296952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0167276988255088,0.1333333333333333,0.2927102754996663
